bow,0x03414F,0x03412F,00 03 41 2F
breath,0x034153,0x034133,00 03 41 33
card,0x03415A,0x03413A,00 03 41 3A
crit0,0x03415F,0x03413F,00 03 41 3F
curesilence,0x034165,0x034145,00 03 41 45
curesleep,0x034171,0x034151,00 03 41 51
dark,0x03417B,0x03415B,00 03 41 5B
elemental,0x034180,0x034160,00 03 41 60
eqA,0x03418A,0x03416A,00 03 41 6A
eqB,0x034183,0x034163,00 03 41 63
eqC,0x034192,0x034172,00 03 41 72
eqD,0x034196,0x034176,00 03 41 76
eqE,0x03419A,0x03417A,00 03 41 7A
eqF,0x03419E,0x03417E,00 03 41 7E
eqG,0x0341A2,0x034182,00 03 41 82
eqH,0x0341A6,0x034186,00 03 41 86
eqI,0x0341AA,0x03418A,00 03 41 8A
expandrange,0x0341AE,0x03418E,00 03 41 8E
finalonly,0x0341BA,0x03419A,00 03 41 9A
fire,0x0341C4,0x0341A4,00 03 41 A4
flame,0x0341C9,0x0341A9,00 03 41 A9
flutter,0x0341CF,0x0341AF,00 03 41 AF
healing,0x0341D7,0x0341B7,00 03 41 B7
heaven,0x0341DF,0x0341BF,00 03 41 BF
humanonly,0x0341E6,0x0341C6,00 03 41 C6
infinity,0x0341F0,0x0341D0,00 03 41 D0
invalid,0x0341F9,0x0341D9,00 03 41 D9
item,0x034201,0x0341E1,00 03 41 E1
katayama,0x034206,0x0341E6,00 03 41 E6
knife,0x03420F,0x0341EF,00 03 41 EF
lance,0x034215,0x0341F5,00 03 41 F5
light,0x03421B,0x0341FB,00 03 41 FB
lmap01,0x034221,0x034201,00 03 42 01
lmap02,0x034228,0x034208,00 03 42 08
lmap03,0x03422F,0x03420F,00 03 42 0F
lmap04,0x034236,0x034216,00 03 42 16
lmap05,0x03423D,0x03421D,00 03 42 1D
lmap06,0x034244,0x034224,00 03 42 24
lmap07,0x03424B,0x03422B,00 03 42 2B
lmap08,0x034252,0x034232,00 03 42 32
lmap09,0x034259,0x034239,00 03 42 39
lmap10,0x034260,0x034240,00 03 42 40
lmap11,0x034267,0x034247,00 03 42 47
lmap12,0x03426E,0x03424E,00 03 42 4E
longfar,0x034275,0x034255,00 03 42 55
lookschange,0x03427D,0x03425D,00 03 42 5D
lycdamhalf,0x034289,0x034269,00 03 42 69
magblow,0x034294,0x034274,00 03 42 74
movtw,0x03429C,0x03427C,00 03 42 7C
neutral,0x0342A2,0x034282,00 03 42 82
none,0x0342AA,0x03428A,00 03 42 8A
ownerreinforce,0x0342AF,0x03428F,00 03 42 8F
poison,0x0342BE,0x03429E,00 03 42 9E
resire,0x0342C5,0x0342A5,00 03 42 A5
rest,0x0342CC,0x0342AC,00 03 42 AC
rod,0x0342D1,0x0342B1,00 03 42 B1
sealsteal,0x0342D5,0x0342B5,00 03 42 B5
sh,0x0342DF,0x0342BF,00 03 42 BF
stone,0x0342E2,0x0342C2,00 03 42 C2
stormsw,0x0342E8,0x0342C8,00 03 42 C8
sword,0x0342F0,0x0342D0,00 03 42 D0
telius,0x0342F6,0x0342D6,00 03 42 D6
thunder,0x0342FD,0x0342DD,00 03 42 DD
tut,0x034305,0x0342E5,00 03 42 E5
tutorial01,0x034309,0x0342E9,00 03 42 E9
tutorial02,0x034314,0x0342F4,00 03 42 F4
tutorial03,0x03431F,0x0342FF,00 03 42 FF
tutorial04,0x03432A,0x03430A,00 03 43 0A
twice,0x034335,0x034315,00 03 43 15
valuable,0x03433B,0x03431B,00 03 43 1B
water,0x034344,0x034324,00 03 43 24
wind,0x03434A,0x03432A,00 03 43 2A
