IID_DELICATESWORD,0xDF48,0x02A992,0x02A972,00 02 A9 72,38
IID_BRONZESWORD,0xDF80,0x02A849,0x02A829,00 02 A8 29,3C
IID_IRONSWORD,0xDFBC,0x02AC66,0x02AC46,00 02 AC 46,38
IID_STEELSWORD,0xDFF4,0x02B307,0x02B2E7,00 02 B2 E7,38
IID_SILVERSWORD,0xE02C,0x02B1E2,0x02B1C2,00 02 B1 C2,38
IID_IRONBLADE,0xE064,0x02ABF3,0x02ABD3,00 02 AB D3,38
IID_STEELBLADE,0xE09C,0x02B28C,0x02B26C,00 02 B2 6C,38
IID_SILVERBLADE,0xE0D4,0x02B150,0x02B130,00 02 B1 30,38
IID_POISONSWORD,0xE10C,0x02AF8C,0x02AF6C,00 02 AF 6C,3C
IID_BRAVESWORD,0xE148,0x02A7ED,0x02A7CD,00 02 A7 CD,3C
IID_KILLSWORD,0xE184,0x02AD38,0x02AD18,00 02 AD 18,38
IID_DRAGONKILLER,0xE1BC,0x02A9F4,0x02A9D4,00 02 A9 D4,3C
IID_WATOU,0xE1F8,0x02B4B9,0x02B499,00 02 B4 99,38
IID_CALADBORG,0xE230,0x02A859,0x02A839,00 02 A8 39,4C
IID_WINDSWORD,0xE27C,0x02B51A,0x02B4FA,00 02 B4 FA,3C
IID_STORMSWORD,0xE2B8,0x02B323,0x02B303,00 02 B3 03,3C
IID_ENLILSWORD,0xE2F4,0x02AA7A,0x02AA5A,00 02 AA 5A,3C
IID_VAGUEKATTI,0xE330,0x02B439,0x02B419,00 02 B4 19,44
IID_FLORETE,0xE374,0x02AAC0,0x02AAA0,00 02 AA A0,44
IID_ALONDITE,0xE3B8,0x02A629,0x02A609,00 02 A6 09,40
IID_RAGNELL,0xE3F8,0x02AFB2,0x02AF92,00 02 AF 92,5C
IID_ETTARD,0xE454,0x02AA89,0x02AA69,00 02 AA 69,50
IID_AMITE,0xE4A4,0x02A636,0x02A616,00 02 A6 16,58
IID_DELICATELANCE,0xE4FC,0x02A980,0x02A960,00 02 A9 60,38
IID_BRONZELANCE,0xE534,0x02A839,0x02A819,00 02 A8 19,3C
IID_IRONLANCE,0xE570,0x02AC2A,0x02AC0A,00 02 AC 0A,38
IID_STEELLANCE,0xE5A8,0x02B2C7,0x02B2A7,00 02 B2 A7,38
IID_SILVERLANCE,0xE5E0,0x02B19E,0x02B17E,00 02 B1 7E,38
IID_IRONSPEAR,0xE618,0x02AC58,0x02AC38,00 02 AC 38,38
IID_STEELSPEAR,0xE650,0x02B2F8,0x02B2D8,00 02 B2 D8,38
IID_SILVERSPEAR,0xE688,0x02B1D2,0x02B1B2,00 02 B1 B2,38
IID_POISONLANCE,0xE6C0,0x02AF7C,0x02AF5C,00 02 AF 5C,3C
IID_BRAVELANCE,0xE6FC,0x02A7DE,0x02A7BE,00 02 A7 BE,3C
IID_KILLERLANCE,0xE738,0x02AD28,0x02AD08,00 02 AD 08,38
IID_HORSEKILLER,0xE770,0x02ABC1,0x02ABA1,00 02 AB A1,3C
IID_HANDSPEAR,0xE7AC,0x02AB85,0x02AB65,00 02 AB 65,38
IID_SHORTSPEAR,0xE7E4,0x02B127,0x02B107,00 02 B1 07,38
IID_SLENDERSPEAR,0xE81C,0x02B1FC,0x02B1DC,00 02 B1 DC,38
IID_ZANEZPHTE,0xE854,0x02B572,0x02B552,00 02 B5 52,44
IID_BRONZEAXE,0xE898,0x02A7FC,0x02A7DC,00 02 A7 DC,40
IID_IRONAXE,0xE8D8,0x02ABE7,0x02ABC7,00 02 AB C7,3C
IID_STEELAXE,0xE914,0x02B27F,0x02B25F,00 02 B2 5F,3C
IID_SILVERAXE,0xE950,0x02B142,0x02B122,00 02 B1 22,3C
IID_IRONPOLEAXE,0xE98C,0x02AC48,0x02AC28,00 02 AC 28,3C
IID_STEELPOLEAXE,0xE9C8,0x02B2E7,0x02B2C7,00 02 B2 C7,3C
IID_SILVERPOLEAXE,0xEA04,0x02B1C0,0x02B1A0,00 02 B1 A0,3C
IID_POISONAXE,0xEA40,0x02AF60,0x02AF40,00 02 AF 40,40
IID_BRAVEAXE,0xEA80,0x02A7C4,0x02A7A4,00 02 A7 A4,40
IID_KILLERAXE,0xEAC0,0x02AD0C,0x02ACEC,00 02 AC EC,3C
IID_HAMMER,0xEAFC,0x02AB61,0x02AB41,00 02 AB 41,40
IID_HANDAXE,0xEB3C,0x02AB79,0x02AB59,00 02 AB 59,3C
IID_SHORTAXE,0xEB78,0x02B11A,0x02B0FA,00 02 B0 FA,3C
IID_TOMAHAWK,0xEBB4,0x02B3DC,0x02B3BC,00 02 B3 BC,3C
IID_TARVOS,0xEBF0,0x02B34A,0x02B32A,00 02 B3 2A,50
IID_URVAN,0xEC40,0x02B42F,0x02B40F,00 02 B4 0F,48
IID_BRONZEBOW,0xEC88,0x02A80A,0x02A7EA,00 02 A7 EA,44
IID_IRONBOW,0xECCC,0x02AC01,0x02ABE1,00 02 AB E1,40
IID_STEELBOW,0xED0C,0x02B29B,0x02B27B,00 02 B2 7B,40
IID_SILVERBOW,0xED4C,0x02B160,0x02B140,00 02 B1 40,40
IID_IRONLONGBOW,0xED8C,0x02AC38,0x02AC18,00 02 AC 18,3C
IID_STEELLONGBOW,0xEDC8,0x02B2D6,0x02B2B6,00 02 B2 B6,3C
IID_SILVERLONGBOW,0xEE04,0x02B1AE,0x02B18E,00 02 B1 8E,3C
IID_POISONBOW,0xEE40,0x02AF6E,0x02AF4E,00 02 AF 4E,44
IID_KILLERBOW,0xEE84,0x02AD1A,0x02ACFA,00 02 AC FA,40
IID_BRAVEBOW,0xEEC4,0x02A7D1,0x02A7B1,00 02 A7 B1,44
IID_LOFABOW,0xEF08,0x02AE52,0x02AE32,00 02 AE 32,40
IID_CHINONBOW,0xEF48,0x02A8D7,0x02A8B7,00 02 A8 B7,40
IID_LUGHNASAD,0xEF88,0x02AE75,0x02AE55,00 02 AE 55,54
IID_VALFLECHE,0xEFDC,0x02B454,0x02B434,00 02 B4 34,4C
IID_BOWGUN,0xF028,0x02A7B9,0x02A799,00 02 A7 99,3C
IID_CROSSBOW,0xF064,0x02A944,0x02A924,00 02 A9 24,3C
IID_TAKHSH,0xF0A0,0x02B332,0x02B312,00 02 B3 12,3C
IID_AQQAR,0xF0DC,0x02A660,0x02A640,00 02 A6 40,3C
IID_ARBALEST,0xF118,0x02A66A,0x02A64A,00 02 A6 4A,3C
IID_LONGARCH,0xF154,0x02AE5E,0x02AE3E,00 02 AE 3E,44
IID_IRONARCH,0xF198,0x02ABDA,0x02ABBA,00 02 AB BA,44
IID_KILLERARCH,0xF1DC,0x02ACFD,0x02ACDD,00 02 AC DD,44
IID_ONAGER,0xF220,0x02AF1D,0x02AEFD,00 02 AE FD,48
IID_BRONZEKNIFE,0xF268,0x02A829,0x02A809,00 02 A8 09,3C
IID_IRONKNIFE,0xF2A4,0x02AC1C,0x02ABFC,00 02 AB FC,38
IID_STEELKNIFE,0xF2DC,0x02B2B8,0x02B298,00 02 B2 98,38
IID_SILVERKNIFE,0xF314,0x02B18E,0x02B16E,00 02 B1 6E,38
IID_BRONZEDAGGER,0xF34C,0x02A818,0x02A7F8,00 02 A7 F8,3C
IID_IRONDAGGER,0xF388,0x02AC0D,0x02ABED,00 02 AB ED,38
IID_STEELDAGGER,0xF3C0,0x02B2A8,0x02B288,00 02 B2 88,38
IID_SILVERDAGGER,0xF3F8,0x02B17D,0x02B15D,00 02 B1 5D,38
IID_KARD,0xF430,0x02ACE9,0x02ACC9,00 02 AC C9,38
IID_STILETTO,0xF468,0x02B316,0x02B2F6,00 02 B2 F6,38
IID_BEASTKILLER,0xF4A0,0x02A6CD,0x02A6AD,00 02 A6 AD,3C
IID_PESHKABZ,0xF4DC,0x02AF53,0x02AF33,00 02 AF 33,38
IID_BASELARD,0xF514,0x02A683,0x02A663,00 02 A6 63,38
IID_FIRE,0xF54C,0x02AAAA,0x02AA8A,00 02 AA 8A,3C
IID_ELFIRE,0xF588,0x02AA16,0x02A9F6,00 02 A9 F6,3C
IID_GIGAFIRE,0xF5C4,0x02AAF1,0x02AAD1,00 02 AA D1,3C
IID_BOLGANONE,0xF600,0x02A798,0x02A778,00 02 A7 78,3C
IID_REXFLAME,0xF63C,0x02B0A5,0x02B085,00 02 B0 85,48
IID_CYMBELINE,0xF684,0x02A95A,0x02A93A,00 02 A9 3A,44
IID_METEOR,0xF6C8,0x02AEC8,0x02AEA8,00 02 AE A8,40
IID_THUNDER,0xF708,0x02B382,0x02B362,00 02 B3 62,3C
IID_ELTHUNDER,0xF744,0x02AA52,0x02AA32,00 02 AA 32,3C
IID_GIGATHUNDER,0xF780,0x02AAFE,0x02AADE,00 02 AA DE,3C
IID_THORON,0xF7BC,0x02B36B,0x02B34B,00 02 B3 4B,3C
IID_REXBOLT,0xF7F8,0x02B08A,0x02B06A,00 02 B0 6A,48
IID_THUNDERSTORM,0xF840,0x02B38E,0x02B36E,00 02 B3 6E,40
IID_WIND,0xF880,0x02B511,0x02B4F1,00 02 B4 F1,3C
IID_ELWIND,0xF8BC,0x02AA60,0x02AA40,00 02 AA 40,3C
IID_GIGAWIND,0xF8F8,0x02AB0E,0x02AAEE,00 02 AA EE,3C
IID_TORNADO,0xF934,0x02B3F3,0x02B3D3,00 02 B3 D3,3C
IID_REXCALIBUR,0xF970,0x02B096,0x02B076,00 02 B0 76,48
IID_BLIZZARD,0xF9B8,0x02A773,0x02A753,00 02 A7 53,40
IID_LIGHT,0xF9F8,0x02AE15,0x02ADF5,00 02 AD F5,38
IID_ELLIGHT,0xFA30,0x02AA2C,0x02AA0C,00 02 AA 0C,38
IID_SHINE,0xFA68,0x02B0FF,0x02B0DF,00 02 B0 DF,38
IID_RESIRE,0xFAA0,0x02B053,0x02B033,00 02 B0 33,3C
IID_VALAURA,0xFADC,0x02B448,0x02B428,00 02 B4 28,3C
IID_REXAURA,0xFB18,0x02B07E,0x02B05E,00 02 B0 5E,44
IID_PURGE,0xFB5C,0x02AFA8,0x02AF88,00 02 AF 88,3C
IID_THANY,0xFB98,0x02B361,0x02B341,00 02 B3 41,48
IID_CREIDDYLED,0xFBE0,0x02A935,0x02A915,00 02 A9 15,44
IID_WORM,0xFC24,0x02B55F,0x02B53F,00 02 B5 3F,38
IID_KAREAU,0xFC5C,0x02ACF2,0x02ACD2,00 02 AC D2,38
IID_UERINE,0xFC94,0x02B419,0x02B3F9,00 02 B3 F9,38
IID_BARVERT,0xFCCC,0x02A677,0x02A657,00 02 A6 57,44
IID_FENRIR,0xFD10,0x02AA9F,0x02AA7F,00 02 AA 7F,3C
IID_LIONFANG1,0xFD4C,0x02AE1F,0x02ADFF,00 02 AD FF,40
IID_LIONFANG2,0xFD8C,0x02AE2D,0x02AE0D,00 02 AE 0D,40
IID_LIONFANG3,0xFDCC,0x02AE3B,0x02AE1B,00 02 AE 1B,40
IID_KINGFANG1,0xFE0C,0x02AD9A,0x02AD7A,00 02 AD 7A,40
IID_KINGFANG2,0xFE4C,0x02ADA8,0x02AD88,00 02 AD 88,40
IID_KINGFANG3,0xFE8C,0x02ADB6,0x02AD96,00 02 AD 96,40
IID_TIGERFANG1,0xFECC,0x02B3AF,0x02B38F,00 02 B3 8F,40
IID_TIGERFANG2,0xFF0C,0x02B3BE,0x02B39E,00 02 B3 9E,40
IID_TIGERFANG3,0xFF4C,0x02B3CD,0x02B3AD,00 02 B3 AD,40
IID_NAIL1,0xFF8C,0x02AEEB,0x02AECB,00 02 AE CB,40
IID_NAIL2,0xFFCC,0x02AEF5,0x02AED5,00 02 AE D5,40
IID_NAIL3,0x1000C,0x02AEFF,0x02AEDF,00 02 AE DF,40
IID_WOLFFANG1,0x1004C,0x02B535,0x02B515,00 02 B5 15,40
IID_WOLFFANG2,0x1008C,0x02B543,0x02B523,00 02 B5 23,40
IID_WOLFFANG3,0x100CC,0x02B551,0x02B531,00 02 B5 31,40
IID_KINGFANG_W1,0x1010C,0x02ADC4,0x02ADA4,00 02 AD A4,40
IID_KINGFANG_W2,0x1014C,0x02ADD4,0x02ADB4,00 02 AD B4,40
IID_KINGFANG_W3,0x1018C,0x02ADE4,0x02ADC4,00 02 AD C4,40
IID_CLAW1,0x101CC,0x02A8E5,0x02A8C5,00 02 A8 C5,40
IID_CLAW2,0x1020C,0x02A8EF,0x02A8CF,00 02 A8 CF,40
IID_CLAW3,0x1024C,0x02A8F9,0x02A8D9,00 02 A8 D9,40
IID_KINGCLAW1,0x1028C,0x02AD70,0x02AD50,00 02 AD 50,40
IID_KINGCLAW2,0x102CC,0x02AD7E,0x02AD5E,00 02 AD 5E,40
IID_KINGCLAW3,0x1030C,0x02AD8C,0x02AD6C,00 02 AD 6C,40
IID_BEAK1,0x1034C,0x02A69F,0x02A67F,00 02 A6 7F,40
IID_BEAK2,0x1038C,0x02A6A9,0x02A689,00 02 A6 89,40
IID_BEAK3,0x103CC,0x02A6B3,0x02A693,00 02 A6 93,40
IID_KINGBEAK1,0x1040C,0x02AD46,0x02AD26,00 02 AD 26,40
IID_KINGBEAK2,0x1044C,0x02AD54,0x02AD34,00 02 AD 34,40
IID_KINGBEAK3,0x1048C,0x02AD62,0x02AD42,00 02 AD 42,40
IID_REDBREATH1,0x104CC,0x02AFD5,0x02AFB5,00 02 AF B5,44
IID_REDBREATH2,0x10510,0x02AFE4,0x02AFC4,00 02 AF C4,44
IID_REDBREATH3,0x10554,0x02AFF3,0x02AFD3,00 02 AF D3,44
IID_WHITEBREATH1,0x10598,0x02B4C3,0x02B4A3,00 02 B4 A3,44
IID_WHITEBREATH2,0x105DC,0x02B4D4,0x02B4B4,00 02 B4 B4,44
IID_WHITEBREATH3,0x10620,0x02B4E5,0x02B4C5,00 02 B4 C5,44
IID_BLACKBREATH_K1,0x10664,0x02A71F,0x02A6FF,00 02 A6 FF,44
IID_BLACKBREATH_K2,0x106A8,0x02A732,0x02A712,00 02 A7 12,44
IID_BLACKBREATH_K3,0x106EC,0x02A745,0x02A725,00 02 A7 25,44
IID_BLACKBREATH1,0x10730,0x02A6EC,0x02A6CC,00 02 A6 CC,44
IID_BLACKBREATH2,0x10774,0x02A6FD,0x02A6DD,00 02 A6 DD,44
IID_BLACKBREATH3,0x107B8,0x02A70E,0x02A6EE,00 02 A6 EE,44
IID_FIRETAIL,0x107FC,0x02AAB3,0x02AA93,00 02 AA 93,48
IID_THUNDERTAIL,0x10844,0x02B39F,0x02B37F,00 02 B3 7F,48
IID_WINDTAIL,0x1088C,0x02B528,0x02B508,00 02 B5 08,48
IID_SPRT_HEAL,0x108D4,0x02B250,0x02B230,00 02 B2 30,40
IID_SPRT_HEAL_SP,0x10914,0x02B25E,0x02B23E,00 02 B2 3E,40
IID_JOG_AP,0x10954,0x02AC98,0x02AC78,00 02 AC 78,54
IID_JOG_AL,0x109A8,0x02AC8D,0x02AC6D,00 02 AC 6D,54
IID_JOG_AD,0x109FC,0x02AC82,0x02AC62,00 02 AC 62,54
IID_JUDGE,0x10A50,0x02ACDF,0x02ACBF,00 02 AC BF,50
IID_JOG_SL,0x10AA0,0x02ACBC,0x02AC9C,00 02 AC 9C,54
IID_JOG_SP,0x10AF4,0x02ACD4,0x02ACB4,00 02 AC B4,54
IID_JOG_SD,0x10B48,0x02ACB1,0x02AC91,00 02 AC 91,54
IID_JOG_SLNC,0x10B9C,0x02ACC7,0x02ACA7,00 02 AC A7,4C
IID_JOG_PRLYS,0x10BE8,0x02ACA3,0x02AC83,00 02 AC 83,4C
IID_LEKAIN_SLNC,0x10C34,0x02AE05,0x02ADE5,00 02 AD E5,40
IID_DHEGINHANSEA_AP,0x10C74,0x02A9C3,0x02A9A3,00 02 A9 A3,50
IID_CEPHERAN_AL,0x10CC4,0x02A888,0x02A868,00 02 A8 68,48
IID_CEPHERAN_SL,0x10D0C,0x02A898,0x02A878,00 02 A8 78,48
IID_FLUTTER,0x10D54,0x02AACC,0x02AAAC,00 02 AA AC,40
IID_LIVE,0x10D94,0x02AE49,0x02AE29,00 02 AE 29,3C
IID_RELIVE,0x10DD0,0x02B025,0x02B005,00 02 B0 05,3C
IID_RECOVER,0x10E0C,0x02AFC9,0x02AFA9,00 02 AF A9,3C
IID_REBLOW,0x10E48,0x02AFBE,0x02AF9E,00 02 AF 9E,3C
IID_RESERVE,0x10E84,0x02B047,0x02B027,00 02 B0 27,3C
IID_REST,0x10EC0,0x02B06A,0x02B04A,00 02 B0 4A,3C
IID_SILENCE,0x10EFC,0x02B136,0x02B116,00 02 B1 16,3C
IID_ELSILENCE,0x10F38,0x02AA38,0x02AA18,00 02 AA 18,40
IID_SLEEP,0x10F78,0x02B1F2,0x02B1D2,00 02 B1 D2,3C
IID_ELSLEEP,0x10FB4,0x02AA46,0x02AA26,00 02 AA 26,40
IID_RESCUE,0x10FF4,0x02B03C,0x02B01C,00 02 B0 1C,44
IID_REWARP,0x11038,0x02B073,0x02B053,00 02 B0 53,40
IID_TORCH,0x11078,0x02B3E9,0x02B3C9,00 02 B3 C9,38
IID_HAMMERNE,0x110B0,0x02AB6C,0x02AB4C,00 02 AB 4C,44
IID_UNLOCK,0x110F4,0x02B424,0x02B404,00 02 B4 04,44
IID_MSHIELD,0x11138,0x02AEDF,0x02AEBF,00 02 AE BF,44
IID_MATRONA,0x1117C,0x02AEB2,0x02AE92,00 02 AE 92,4C
IID_GODDESSROD,0x111C8,0x02AB2B,0x02AB0B,00 02 AB 0B,4C
IID_ANGELROBE,0x11214,0x02A652,0x02A632,00 02 A6 32,44
IID_ENERGYDROP,0x11258,0x02AA6B,0x02AA4B,00 02 AA 4B,44
IID_SPIRITPOWDER,0x1129C,0x02B23F,0x02B21F,00 02 B2 1F,44
IID_SECRETBOOK,0x112E0,0x02B0D9,0x02B0B9,00 02 B0 B9,44
IID_SPEEDWING,0x11324,0x02B231,0x02B211,00 02 B2 11,44
IID_GODDESSICON,0x11368,0x02AB1B,0x02AAFB,00 02 AA FB,44
IID_DRAGONSHIELD,0x113AC,0x02AA05,0x02A9E5,00 02 A9 E5,44
IID_TALISMAN,0x113F0,0x02B33D,0x02B31D,00 02 B3 1D,44
IID_BOOTS,0x11434,0x02A7AF,0x02A78F,00 02 A7 8F,44
IID_STATUESPALL,0x11478,0x02B26F,0x02B24F,00 02 B2 4F,44
IID_MASTERPROOF,0x114BC,0x02AEA2,0x02AE82,00 02 AE 82,3C
IID_MASTERCROWN,0x114F8,0x02AE92,0x02AE72,00 02 AE 72,3C
IID_HOLYCROWN,0x11534,0x02ABA5,0x02AB85,00 02 AB 85,40
IID_SATORISIGN,0x11574,0x02B0BF,0x02B09F,00 02 B0 9F,3C
IID_TREASUREKEY,0x115B0,0x02B3FF,0x02B3DF,00 02 B3 DF,38
IID_DOORKEY,0x115E8,0x02A9D7,0x02A9B7,00 02 A9 B7,38
IID_HERB,0x11620,0x02AB93,0x02AB73,00 02 AB 73,38
IID_VULNERARY,0x11658,0x02B491,0x02B471,00 02 B4 71,38
IID_CONCOCTION,0x11690,0x02A90C,0x02A8EC,00 02 A8 EC,38
IID_ELIXIR,0x116C8,0x02AA21,0x02AA01,00 02 AA 01,38
IID_OLIVI,0x11700,0x02AF13,0x02AEF3,00 02 AE F3,38
IID_HOLYWATER,0x11738,0x02ABB3,0x02AB93,00 02 AB 93,38
IID_DETOXDRUG,0x11770,0x02A9B5,0x02A995,00 02 A9 95,38
IID_PANAX,0x117A8,0x02AF28,0x02AF08,00 02 AF 08,38
IID_JACKLIGHT,0x117E0,0x02AC74,0x02AC54,00 02 AC 54,38
IID_MARTIALART,0x11818,0x02AE83,0x02AE63,00 02 AE 63,38
IID_SILVERCARD,0x11850,0x02B16E,0x02B14E,00 02 B1 4E,38
IID_WHITEGEM,0x11888,0x02B4F6,0x02B4D6,00 02 B4 D6,38
IID_BLUEGEM,0x118C0,0x02A78C,0x02A76C,00 02 A7 6C,38
IID_REDGEM,0x118F8,0x02B002,0x02AFE2,00 02 AF E2,38
IID_WARPPOWDER,0x11930,0x02B4AA,0x02B48A,00 02 B4 8A,38
IID_SPECTERCARD,0x11968,0x02B221,0x02B201,00 02 B2 01,3C
IID_DEATHCARD,0x119A4,0x02A972,0x02A952,00 02 A9 52,3C
IID_ANASTASISCARD,0x119E0,0x02A640,0x02A620,00 02 A6 20,3C
IID_FREYRBOMB,0x11A1C,0x02AAD8,0x02AAB8,00 02 AA B8,38
IID_SHINEBARRIER,0x11A54,0x02B109,0x02B0E9,00 02 B0 E9,38
IID_HOWL,0x11A8C,0x02ABD1,0x02ABB1,00 02 AB B1,3C
IID_CALL,0x11AC8,0x02A867,0x02A847,00 02 A8 47,3C
IID_SONIC,0x11B04,0x02B217,0x02B1F7,00 02 B1 F7,3C
IID_VORTEX,0x11B40,0x02B46E,0x02B44E,00 02 B4 4E,3C
IID_HALFBEAST,0x11B7C,0x02AB44,0x02AB24,00 02 AB 24,3C
IID_BLESSING,0x11BB8,0x02A766,0x02A746,00 02 A7 46,3C
IID_BOON,0x11BF4,0x02A7A6,0x02A786,00 02 A7 86,3C
IID_REDWAVE,0x11C30,0x02B00D,0x02AFED,00 02 AF ED,3C
IID_WHITEWAVE,0x11C6C,0x02B503,0x02B4E3,00 02 B4 E3,3C
IID_BLACKWAVE,0x11CA8,0x02A758,0x02A738,00 02 A7 38,3C
IID_SHADE,0x11CE4,0x02B0F5,0x02B0D5,00 02 B0 D5,3C
IID_HIDE,0x11D20,0x02AB9C,0x02AB7C,00 02 AB 7C,3C
IID_CORROSION,0x11D5C,0x02A91B,0x02A8FB,00 02 A8 FB,3C
IID_RELEASE,0x11D98,0x02B019,0x02AFF9,00 02 AF F9,3C
IID_BATTLEWISE,0x11DD4,0x02A690,0x02A670,00 02 A6 70,3C
IID_MIRACLE,0x11E10,0x02AED3,0x02AEB3,00 02 AE B3,3C
IID_RESOLVE,0x11E4C,0x02B05E,0x02B03E,00 02 B0 3E,3C
IID_WRATH,0x11E88,0x02B568,0x02B548,00 02 B5 48,3C
IID_CANCEL,0x11EC4,0x02A870,0x02A850,00 02 A8 50,3C
IID_ADEPT,0x11F00,0x02A61F,0x02A5FF,00 02 A5 FF,3C
IID_COUNTER,0x11F3C,0x02A929,0x02A909,00 02 A9 09,3C
IID_VANTAGE,0x11F78,0x02B462,0x02B442,00 02 B4 42,3C
IID_WARMUP,0x11FB4,0x02B49F,0x02B47F,00 02 B4 7F,3C
IID_MERCY,0x11FF0,0x02AEBE,0x02AE9E,00 02 AE 9E,3C
IID_THROUGH,0x1202C,0x02B376,0x02B356,00 02 B3 56,3C
IID_NIHIL,0x12068,0x02AF09,0x02AEE9,00 02 AE E9,3C
IID_LUCKY,0x120A4,0x02AE6B,0x02AE4B,00 02 AE 4B,3C
IID_EXPERT,0x120E0,0x02AA94,0x02AA74,00 02 AA 74,3C
IID_PROVOKE,0x1211C,0x02AF9C,0x02AF7C,00 02 AF 7C,3C
IID_DAUNT,0x12158,0x02A968,0x02A948,00 02 A9 48,3C
IID_PARAGON,0x12194,0x02AF32,0x02AF12,00 02 AF 12,3C
IID_RENEWAL,0x121D0,0x02B030,0x02B010,00 02 B0 10,3C
IID_CURE,0x1220C,0x02A951,0x02A931,00 02 A9 31,3C
IID_BLOSSOM,0x12248,0x02A780,0x02A760,00 02 A7 60,3C
IID_TEMPEST,0x12284,0x02B355,0x02B335,00 02 B3 35,3C
IID_SERENITY,0x122C0,0x02B0E8,0x02B0C8,00 02 B0 C8,3C
IID_CELERITY,0x122FC,0x02A87B,0x02A85B,00 02 A8 5B,3C
IID_SAVIOR,0x12338,0x02B0CE,0x02B0AE,00 02 B0 AE,3C
IID_GUARD,0x12374,0x02AB3A,0x02AB1A,00 02 AB 1A,3C
IID_PAVIS,0x123B0,0x02AF49,0x02AF29,00 02 AF 29,3C
IID_BEASTBUSTER,0x123EC,0x02A6BD,0x02A69D,00 02 A6 9D,3C
IID_BIRDBUSTER,0x12428,0x02A6DD,0x02A6BD,00 02 A6 BD,3C
IID_DRAGONBUSTER,0x12464,0x02A9E3,0x02A9C3,00 02 A9 C3,3C
IID_PARITY,0x124A0,0x02AF3E,0x02AF1E,00 02 AF 1E,3C
IID_GAMBLE,0x124DC,0x02AAE6,0x02AAC6,00 02 AA C6,3C
IID_SMITE,0x12518,0x02B20D,0x02B1ED,00 02 B1 ED,3C
IID_VSBEAST,0x12554,0x02B479,0x02B459,00 02 B4 59,44
IID_VSHUMAN,0x12598,0x02B485,0x02B465,00 02 B4 65,44
IID_DELPHISHIELD,0x125DC,0x02A9A4,0x02A984,00 02 A9 84,40
IID_KNIGHTSHIELD,0x1261C,0x02ADF4,0x02ADD4,00 02 AD D4,3C
IID_TROOP,0x12658,0x02B40F,0x02B3EF,00 02 B3 EF,40
IID_CHANGESTONE,0x12698,0x02A8B6,0x02A896,00 02 A8 96,3C
IID_CHANGESTONE1,0x126D4,0x02A8C6,0x02A8A6,00 02 A8 A6,3C
IID_HALFCHANGE,0x12710,0x02AB52,0x02AB32,00 02 AB 32,3C
IID_CHANGEGEM,0x1274C,0x02A8A8,0x02A888,00 02 A8 88,3C
IID_COIN,0x12788,0x02A903,0x02A8E3,00 02 A8 E3,38
IID_RUDOLGEM,0x127C0,0x02B0B2,0x02B092,00 02 B0 92,40
