JID_BRAVE,0x9270,0x02B786,0x02B766,00 02 B7 66,70
JID_VANGUARD,0x92E0,0x02BEB7,0x02BE97,00 02 BE 97,74
JID_BLADE,0x9354,0x02B71F,0x02B6FF,00 02 B6 FF,6C
JID_SWORDMASTER,0x93C0,0x02BE0A,0x02BDEA,00 02 BD EA,70
JID_SWORDMASTER_F,0x9430,0x02BE1A,0x02BDFA,00 02 BD FA,70
JID_SWORDMASTER_SP,0x94A0,0x02BE2C,0x02BE0C,00 02 BE 0C,70
JID_SWORDESCHATOS,0x9510,0x02BDD4,0x02BDB4,00 02 BD B4,74
JID_SWORDESCHATOS_F,0x9584,0x02BDE6,0x02BDC6,00 02 BD C6,74
JID_SOLDIER,0x95F8,0x02BD74,0x02BD54,00 02 BD 54,68
JID_HALBERDIER,0x9660,0x02BAB4,0x02BA94,00 02 BA 94,70
JID_HALBERDIER_F,0x96D0,0x02BAC3,0x02BAA3,00 02 BA A3,70
JID_HALBERDIER_SP,0x9740,0x02BAD4,0x02BAB4,00 02 BA B4,70
JID_HOLYLANCER,0x97B0,0x02BAFB,0x02BADB,00 02 BA DB,74
JID_HOLYLANCER_F,0x9824,0x02BB0A,0x02BAEA,00 02 BA EA,74
JID_FIGHTER,0x9898,0x02B979,0x02B959,00 02 B9 59,68
JID_WARRIOR,0x9900,0x02BED5,0x02BEB5,00 02 BE B5,70
JID_WARRIOR_SP,0x9970,0x02BEE1,0x02BEC1,00 02 BE C1,74
JID_AXBRAVE,0x99E4,0x02B628,0x02B608,00 02 B6 08,78
JID_ARCHER,0x9A5C,0x02B580,0x02B560,00 02 B5 60,6C
JID_SNIPER,0x9AC8,0x02BD5B,0x02BD3B,00 02 BD 3B,78
JID_SNIPER_SP,0x9B40,0x02BD66,0x02BD46,00 02 BD 46,78
JID_SAGITTARY,0x9BB8,0x02BCE4,0x02BCC4,00 02 BC C4,80
JID_LANCEARMOR,0x9C38,0x02BB5C,0x02BB3C,00 02 BB 3C,6C
JID_AXARMOR,0x9CA4,0x02B61C,0x02B5FC,00 02 B5 FC,6C
JID_SWORDARMOR,0x9D10,0x02BDB4,0x02BD94,00 02 BD 94,6C
JID_SWORDARMOR_F,0x9D7C,0x02BDC3,0x02BDA3,00 02 BD A3,6C
JID_GLORYDUX,0x9DE8,0x02B9BE,0x02B99E,00 02 B9 9E,70
JID_GREATDUX,0x9E58,0x02BA62,0x02BA42,00 02 BA 42,70
JID_BLADEDUX,0x9EC8,0x02B729,0x02B709,00 02 B7 09,70
JID_BLADEDUX_F,0x9F38,0x02B736,0x02B716,00 02 B7 16,70
JID_GLORYDUX_SP,0x9FA8,0x02B9CB,0x02B9AB,00 02 B9 AB,70
JID_GREATDUX_SP,0xA018,0x02BA6F,0x02BA4F,00 02 BA 4F,70
JID_BLADEDUX_SP,0xA088,0x02B745,0x02B725,00 02 B7 25,70
JID_MARSHAL_L,0xA0F8,0x02BBD8,0x02BBB8,00 02 BB B8,74
JID_MARSHAL_A,0xA16C,0x02BBCA,0x02BBAA,00 02 BB AA,74
JID_MARSHAL_S/F,0xA1E0,0x02BBE6,0x02BBC6,00 02 BB C6,74
JID_MARSHAL_Z,0xA254,0x02BBF6,0x02BBD6,00 02 BB D6,74
JID_DARKKNIGHT,0xA2C8,0x02B817,0x02B7F7,00 02 B7 F7,74
JID_THIEF,0xA33C,0x02BE3F,0x02BE1F,00 02 BE 1F,70
JID_ROGUE,0xA3AC,0x02BCCE,0x02BCAE,00 02 BC AE,78
JID_ROGUE_F,0xA424,0x02BCD8,0x02BCB8,00 02 BC B8,74
JID_ESPION,0xA498,0x02B93C,0x02B91C,00 02 B9 1C,78
JID_ESPION_F,0xA510,0x02B947,0x02B927,00 02 B9 27,78
JID_ASSASSIN,0xA588,0x02B60F,0x02B5EF,00 02 B5 EF,74
JID_BANDIT,0xA5FC,0x02B642,0x02B622,00 02 B6 22,6C
JID_FIREMAGE,0xA668,0x02B985,0x02B965,00 02 B9 65,70
JID_THUNDERMAGE,0xA6D8,0x02BE49,0x02BE29,00 02 BE 29,70
JID_THUNDERMAGE_F,0xA748,0x02BE59,0x02BE39,00 02 BE 39,70
JID_WINDMAGE,0xA7B8,0x02BF00,0x02BEE0,00 02 BE E0,70
JID_LIGHTMAGE,0xA828,0x02BB8D,0x02BB6D,00 02 BB 6D,74
JID_FIRESAGE,0xA89C,0x02B992,0x02B972,00 02 B9 72,74
JID_FIRESAGE_F,0xA910,0x02B99F,0x02B97F,00 02 B9 7F,74
JID_THUNDERSAGE,0xA984,0x02BE6B,0x02BE4B,00 02 BE 4B,74
JID_THUNDERSAGE_F,0xA9F8,0x02BE7B,0x02BE5B,00 02 BE 5B,74
JID_WINDSAGE,0xAA6C,0x02BF0D,0x02BEED,00 02 BE ED,74
JID_LIGHTSAGE,0xAAE0,0x02BB9B,0x02BB7B,00 02 BB 7B,78
JID_DARKSAGE,0xAB58,0x02B826,0x02B806,00 02 B8 06,74
JID_FIRESAGE_SP,0xABCC,0x02B9AE,0x02B98E,00 02 B9 8E,74
JID_THUNDERSAGE_SP,0xAC40,0x02BE8D,0x02BE6D,00 02 BE 6D,74
JID_WINDSAGE_SP,0xACB4,0x02BF1A,0x02BEFA,00 02 BE FA,74
JID_ARCHSAGE_F,0xAD28,0x02B58B,0x02B56B,00 02 B5 6B,78
JID_ARCHSAGE_F/F,0xADA0,0x02B59A,0x02B57A,00 02 B5 7A,78
JID_ARCHSAGE_T,0xAE18,0x02B5AB,0x02B58B,00 02 B5 8B,78
JID_ARCHSAGE_T/F,0xAE90,0x02B5BA,0x02B59A,00 02 B5 9A,78
JID_ARCHSAGE_W,0xAF08,0x02B5CB,0x02B5AB,00 02 B5 AB,78
JID_SHAMAN,0xAF80,0x02BD15,0x02BCF5,00 02 BC F5,78
JID_CAESER,0xAFF8,0x02B790,0x02B770,00 02 B7 70,78
JID_CHANCELLOR,0xB070,0x02B7AD,0x02B78D,00 02 B7 8D,78
JID_DRUID,0xB0E8,0x02B8F1,0x02B8D1,00 02 B8 D1,74
JID_DRUID_SP,0xB15C,0x02B8FB,0x02B8DB,00 02 B8 DB,74
JID_SUMMONER,0xB1D0,0x02BDA7,0x02BD87,00 02 BD 87,78
JID_PRIEST,0xB248,0x02BC2D,0x02BC0D,00 02 BC 0D,70
JID_PRIEST_F,0xB2B8,0x02BC38,0x02BC18,00 02 BC 18,70
JID_BISHOP,0xB328,0x02B6D6,0x02B6B6,00 02 B6 B6,74
JID_BISHOP_F,0xB39C,0x02B6E1,0x02B6C1,00 02 B6 C1,74
JID_BISHOP_SP,0xB410,0x02B6EE,0x02B6CE,00 02 B6 CE,74
JID_SAINT,0xB484,0x02BCF2,0x02BCD2,00 02 BC D2,78
JID_SAINT_F,0xB4FC,0x02BCFC,0x02BCDC,00 02 BC DC,78
JID_SAINT_SP,0xB574,0x02BD08,0x02BCE8,00 02 BC E8,78
JID_CLERIC,0xB5EC,0x02B7EC,0x02B7CC,00 02 B7 CC,74
JID_VALKYRIA,0xB660,0x02BEAA,0x02BE8A,00 02 BE 8A,7C
JID_SWORDKNIGHT,0xB6DC,0x02BDFA,0x02BDDA,00 02 BD DA,6C
JID_LANCEKNIGHT,0xB748,0x02BB6B,0x02BB4B,00 02 BB 4B,6C
JID_LANCEKNIGHT_F,0xB7B4,0x02BB7B,0x02BB5B,00 02 BB 5B,6C
JID_AXEKNIGHT,0xB820,0x02B634,0x02B614,00 02 B6 14,6C
JID_BOWKNIGHT,0xB88C,0x02B778,0x02B758,00 02 B7 58,6C
JID_BLADEKNIGHT,0xB8F8,0x02B755,0x02B735,00 02 B7 35,70
JID_GLORYKNIGHT,0xB968,0x02B9DB,0x02B9BB,00 02 B9 BB,70
JID_GLORYKNIGHT_F,0xB9D8,0x02B9EB,0x02B9CB,00 02 B9 CB,70
JID_GREATKNIGHT,0xBA48,0x02BA7F,0x02BA5F,00 02 BA 5F,70
JID_GREATKNIGHT_F,0xBAB8,0x02BA8F,0x02BA6F,00 02 BA 6F,70
JID_ARROWKNIGHT,0xBB28,0x02B5DA,0x02B5BA,00 02 B5 BA,70
JID_ARROWKNIGHT_F,0xBB98,0x02B5EA,0x02B5CA,00 02 B5 CA,70
JID_BLADEKNIGHT_SP,0xBC08,0x02B765,0x02B745,00 02 B7 45,70
JID_GLORYKNIGHT_SP,0xBC78,0x02B9FD,0x02B9DD,00 02 B9 DD,70
JID_GREATKNIGHT_SP,0xBCE8,0x02BAA1,0x02BA81,00 02 BA 81,70
JID_ARROWKNIGHT_SP,0xBD58,0x02B5FC,0x02B5DC,00 02 B5 DC,70
JID_GOLDKNIGHT_S,0xBDC8,0x02BA51,0x02BA31,00 02 BA 31,74
JID_GOLDKNIGHT_A,0xBE3C,0x02BA2D,0x02BA0D,00 02 BA 0D,74
JID_GOLDKNIGHT_A/F,0xBEB0,0x02BA3E,0x02BA1E,00 02 BA 1E,74
JID_SILVERKNIGHT_L,0xBF24,0x02BD33,0x02BD13,00 02 BD 13,74
JID_SILVERKNIGHT_L/F,0xBF98,0x02BD46,0x02BD26,00 02 BD 26,74
JID_SILVERKNIGHT_B,0xC00C,0x02BD20,0x02BD00,00 02 BD 00,74
JID_PEGASUSKNIGHT,0xC080,0x02BC0F,0x02BBEF,00 02 BB EF,70
JID_FALCONKNIGHT,0xC0F0,0x02B954,0x02B934,00 02 B9 34,74
JID_FALCONKNIGHT_SP,0xC164,0x02B965,0x02B945,00 02 B9 45,74
JID_ENLILKNIGHT,0xC1D8,0x02B92C,0x02B90C,00 02 B9 0C,78
JID_QUEEN,0xC250,0x02BC7A,0x02BC5A,00 02 BC 5A,78
JID_DRAGONKNIGHT,0xC2C8,0x02B84C,0x02B82C,00 02 B8 2C,70
JID_DRAGONKNIGHT_F,0xC338,0x02B85D,0x02B83D,00 02 B8 3D,70
JID_DRAGONMASTER,0xC3A8,0x02B870,0x02B850,00 02 B8 50,74
JID_DRAGONMASTER_F,0xC41C,0x02B881,0x02B861,00 02 B8 61,74
JID_DRAGONMASTER_SP,0xC490,0x02B894,0x02B874,00 02 B8 74,74
JID_RLINDWURM,0xC504,0x02BCB0,0x02BC90,00 02 BC 90,78
JID_RLINDWURM_F,0xC57C,0x02BCBE,0x02BC9E,00 02 BC 9E,78
JID_BEASTTRIBE_L,0xC5F4,0x02B671,0x02B651,00 02 B6 51,6C
JID_LION,0xC660,0x02BBA9,0x02BB89,00 02 BB 89,74
JID_KINGLION_GI,0xC6D4,0x02BB4C,0x02BB2C,00 02 BB 2C,70
JID_LION_GI,0xC744,0x02BBBE,0x02BB9E,00 02 BB 9E,78
JID_KINGLION,0xC7BC,0x02BB3F,0x02BB1F,00 02 BB 1F,74
JID_LION_CA,0xC830,0x02BBB2,0x02BB92,00 02 BB 92,7C
JID_BEASTTRIBE_T,0xC8AC,0x02B682,0x02B662,00 02 B6 62,68
JID_TIGER,0xC914,0x02BEA0,0x02BE80,00 02 BE 80,78
JID_BEASTTRIBE_C,0xC98C,0x02B64D,0x02B62D,00 02 B6 2D,6C
JID_CAT,0xC9F8,0x02B79B,0x02B77B,00 02 B7 7B,74
JID_BEASTTRIBE_C/F,0xCA6C,0x02B65E,0x02B63E,00 02 B6 3E,6C
JID_CAT_F,0xCAD8,0x02B7A3,0x02B783,00 02 B7 83,74
JID_BEASTTRIBE_W,0xCB4C,0x02B693,0x02B673,00 02 B6 73,6C
JID_WOLF,0xCBB8,0x02BF2A,0x02BF0A,00 02 BF 0A,74
JID_QUEENWOLF,0xCC2C,0x02BC84,0x02BC64,00 02 BC 64,74
JID_WOLF_F,0xCCA0,0x02BF33,0x02BF13,00 02 BF 13,7C
JID_BIRDTRIBE_H,0xCD1C,0x02B6C6,0x02B6A6,00 02 B6 A6,78
JID_HAWK,0xCD94,0x02BAE6,0x02BAC6,00 02 BA C6,80
JID_KINGHAWK,0xCE14,0x02BB32,0x02BB12,00 02 BB 12,80
JID_HAWK_TI,0xCE94,0x02BAEF,0x02BACF,00 02 BA CF,88
JID_BIRDTRIBE_C,0xCF1C,0x02B6A4,0x02B684,00 02 B6 84,78
JID_CROW,0xCF94,0x02B7F7,0x02B7D7,00 02 B7 D7,80
JID_BIRDTRIBE_C/F,0xD014,0x02B6B4,0x02B694,00 02 B6 94,78
JID_CROW_F,0xD08C,0x02B800,0x02B7E0,00 02 B7 E0,80
JID_KINGCROW,0xD10C,0x02BB25,0x02BB05,00 02 BB 05,80
JID_CROW_NA,0xD18C,0x02B80B,0x02B7EB,00 02 B7 EB,88
JID_PRINCEEGRET,0xD214,0x02BC45,0x02BC25,00 02 BC 25,7C
JID_EGRET,0xD290,0x02B908,0x02B8E8,00 02 B8 E8,84
JID_PRINCEEGRET_RA,0xD314,0x02BC55,0x02BC35,00 02 BC 35,70
JID_EGRET_RA,0xD384,0x02B91F,0x02B8FF,00 02 B8 FF,78
JID_PRINCESSEGRET,0xD3FC,0x02BC68,0x02BC48,00 02 BC 48,7C
JID_EGRET_LE,0xD478,0x02B912,0x02B8F2,00 02 B8 F2,84
JID_DRAGONTRIBE_R,0xD4FC,0x02B8B9,0x02B899,00 02 B8 99,6C
JID_REDDRAGON,0xD568,0x02BC92,0x02BC72,00 02 BC 72,74
JID_DRAGONTRIBE_R/F,0xD5DC,0x02B8CB,0x02B8AB,00 02 B8 AB,6C
JID_REDDRAGON_F,0xD648,0x02BCA0,0x02BC80,00 02 BC 80,74
JID_DRAGONTRIBE_W,0xD6BC,0x02B8DF,0x02B8BF,00 02 B8 BF,6C
JID_WHITEDRAGON,0xD728,0x02BEF0,0x02BED0,00 02 BE D0,74
JID_DRAGONKING,0xD79C,0x02B83D,0x02B81D,00 02 B8 1D,74
JID_BLACKDRAGON,0xD810,0x02B6FC,0x02B6DC,00 02 B6 DC,80
JID_DRAGONPRINCE,0xD890,0x02B8A8,0x02B888,00 02 B8 88,6C
JID_BLACKDRAGON_KU,0xD8FC,0x02B70C,0x02B6EC,00 02 B6 EC,78
JID_SPIRIT_F,0xD974,0x02BD80,0x02BD60,00 02 BD 60,70
JID_SPIRIT_S,0xD9E4,0x02BD8D,0x02BD6D,00 02 BD 6D,70
JID_SPIRIT_W,0xDA54,0x02BD9A,0x02BD7A,00 02 BD 7A,70
JID_GODDESS_AURA,0xDAC4,0x02BA1C,0x02B9FC,00 02 B9 FC,6C
JID_GODDESS,0xDB30,0x02BA10,0x02B9F0,00 02 B9 F0,68
JID_PILGRIM,0xDB98,0x02BC21,0x02BC01,00 02 BC 01,68
JID_VENDOR_GOODS,0xDC00,0x02BEC4,0x02BEA4,00 02 BE A4,68
JID_OLDMAN,0xDC68,0x02BC04,0x02BBE4,00 02 BB E4,68
JID_CITIZEN,0xDCD0,0x02B7D2,0x02B7B2,00 02 B7 B2,68
JID_CITIZEN_F,0xDD38,0x02B7DE,0x02B7BE,00 02 B7 BE,68
JID_CHILD,0xDDA0,0x02B7BC,0x02B79C,00 02 B7 9C,68
JID_CHILD_F,0xDE08,0x2B7C6,0x02B7A6,00 02 B7 A6,68
JID_HORSE,0xDE70,0x2BB1B,0x02BAFB,00 02 BA FB,68
JID_DEBUG,0xDED8,0x02B833,0x02B813,00 02 B8 13,6C
