PID,Charblock Address,Label Address,Calculated Pointer,Hex String,Block Length (bytes)
PID_IKE,0x34,0x03247E,0x03245E,00 03 24 5E,58
PID_IZCA,0x8C,0x0324E9,0x0324C9,00 03 24 C9,54
PID_ENA,0xE0,0x0322E9,0x0322C9,00 03 22 C9,60
PID_ELAICE,0x140,0x0322D2,0x0322B2,00 03 22 B2,54
PID_WUHALADA,0x194,0x03309F,0x03307F,00 03 30 7F,50
PID_VULCI,0x1E4,0x03305D,0x03303D,00 03 30 3D,54
PID_EDDIE,0x238,0x0322C8,0x0322A8,00 03 22 A8,58
PID_ERINCIA,0x290,0x0322F1,0x0322D1,00 03 22 D1,5C
PID_ERLAN,0x2EC,0x03230C,0x0322EC,00 03 22 EC,58
PID_OSCAR,0x344,0x03279F,0x03277F,00 03 27 7F,54
PID_OLIVER,0x398,0x03278A,0x03276A,00 03 27 6A,50
PID_OLUGH,0x3E8,0x032795,0x032775,00 03 27 75,54
PID_CAINEGHIS,0x43C,0x031B52,0x031B32,00 03 1B 32,54
PID_GATRIE,0x490,0x032367,0x032347,00 03 23 47,50
PID_CALILL,0x4E0,0x031B60,0x031B40,00 03 1B 40,54
PID_KISA,0x534,0x032551,0x032531,00 03 25 31,54
PID_KILROY,0x588,0x03253B,0x03251B,00 03 25 1B,50
PID_KURTHNAGA,0x5D8,0x032564,0x032544,00 03 25 44,54
PID_KEVIN,0x62C,0x032526,0x032506,00 03 25 06,54
PID_GORT,0x680,0x03243F,0x03241F,00 03 24 1F,54
PID_SOTHE,0x6D4,0x032CB6,0x032C96,00 03 2C 96,58
PID_SANAKI,0x72C,0x032BCA,0x032BAA,00 03 2B AA,54
PID_SIGRUN,0x780,0x032C03,0x032BE3,00 03 2B E3,54
PID_DARKKNIGHT_0,0x7D4,0x031ED6,0x031EB6,00 03 1E B6,50
PID_DARKKNIGHT,0x824,0x031EC7,0x031EA7,00 03 1E A7,54
PID_CHINON,0x878,0x031B9D,0x031B7D,00 03 1B 7D,54
PID_GIFFCA,0x8CC,0x03239D,0x03237D,00 03 23 7D,54
PID_GEOFFRAY,0x920,0x032372,0x032352,00 03 23 52,54
PID_JILL,0x974,0x032506,0x0324E6,00 03 24 E6,50
PID_SKRIMIR,0x9C4,0x032C9A,0x032C7A,00 03 2C 7A,58
PID_STELLA,0xA1C,0x032D09,0x032CE9,00 03 2C E9,54
PID_SENERIO,0xA70,0x032BE1,0x032BC1,00 03 2B C1,54
PID_CEPHERAN,0xAC4,0x031B6B,0x031B4B,00 03 1B 4B,5C
PID_ZELGIUS,0xB20,0x0330D9,0x0330B9,00 03 30 B9,5C
PID_SOANEVALCKE,0xB7C,0x032CA6,0x032C86,00 03 2C 86,50
PID_TAURONEO,0xBCC,0x032D54,0x032D34,00 03 2D 34,54
PID_TANIS,0xC20,0x032D2F,0x032D0F,00 03 2D 0F,54
PID_CHAP,0xC74,0x031B88,0x031B68,00 03 1B 68,54
PID_ZIHARK,0xCC8,0x033107,0x0330E7,00 03 30 E7,54
PID_TIAMAT,0xD1C,0x032D83,0x032D63,00 03 2D 63,54
PID_TIBARN,0xD70,0x032D9C,0x032D7C,00 03 2D 7C,58
PID_DHEGINHANSEA,0xDC8,0x032120,0x032100,00 03 21 00,60
PID_TOPUCK,0xE28,0x032DBB,0x032D9B,00 03 2D 9B,54
PID_NASIR,0xE7C,0x032733,0x032713,00 03 27 13,5C
PID_NEALUCHI,0xED8,0x03273D,0x03271D,00 03 27 1D,54
PID_NIKE,0xF2C,0x032757,0x032737,00 03 27 37,58
PID_NAESALA,0xF84,0x032727,0x032707,00 03 27 07,58
PID_NEPHENEE,0xFDC,0x03274A,0x03272A,00 03 27 2A,54
PID_NOYCE,0x1030,0x032769,0x032749,00 03 27 49,58
PID_HAAR,0x1088,0x032455,0x032435,00 03 24 35,54
PID_VIZE,0x10DC,0x032F8F,0x032F6F,00 03 2F 6F,54
PID_VOLKE,0x1130,0x032F98,0x032F78,00 03 2F 78,58
PID_BRAD,0x1188,0x031B3A,0x031B1A,00 03 1B 1A,50
PID_FRIEDA,0x11D8,0x03233E,0x03231E,00 03 23 1E,58
PID_HEATHER,0x1230,0x03245E,0x03243E,00 03 24 3E,58
PID_HETZEL,0x1288,0x032473,0x032453,00 03 24 53,50
PID_PELLEAS,0x12D8,0x0327A9,0x032789,00 03 27 89,54
PID_BOLE,0x132C,0x031AFE,0x031ADE,00 03 1A DE,54
PID_MARCIA,0x1380,0x032697,0x032677,00 03 26 77,54
PID_MAKAROV,0x13D4,0x032623,0x032603,00 03 26 03,50
PID_MICAIAH,0x1424,0x0326B4,0x032694,00 03 26 94,5C
PID_MIST,0x1480,0x0326D1,0x0326B1,00 03 26 B1,58
PID_MWARIM,0x14D8,0x03271C,0x0326FC,00 03 26 FC,50
PID_MEG,0x1528,0x0326AC,0x03268C,00 03 26 8C,54
PID_MORDY,0x157C,0x032704,0x0326E4,00 03 26 E4,54
PID_JANAFF,0x15D0,0x0324F2,0x0324D2,00 03 24 D2,54
PID_ULYSSES,0x1624,0x032F75,0x032F55,00 03 2F 55,54
PID_LOFA,0x1678,0x032601,0x0325E1,00 03 25 E1,54
PID_LAY,0x16CC,0x032596,0x032576,00 03 25 76,50
PID_RAFIEL,0x171C,0x0327E8,0x0327C8,00 03 27 C8,58
PID_LEARNE,0x1774,0x03259E,0x03257E,00 03 25 7E,58
PID_LIRE,0x17CC,0x0325E9,0x0325C9,00 03 25 C9,50
PID_RIEUSION,0x181C,0x032B98,0x032B78,00 03 2B 78,54
PID_LEKAIN,0x1870,0x0325A9,0x032589,00 03 25 89,54
PID_LUCHINO,0x18C4,0x032617,0x0325F7,00 03 25 F7,54
PID_LEONARDO,0x1918,0x0325DC,0x0325BC,00 03 25 BC,58
PID_RETHE,0x1970,0x032B7E,0x032B5E,00 03 2B 5E,50
PID_LENING,0x19C0,0x0325B4,0x032594,00 03 25 94,54
PID_LAURA,0x1A14,0x03258C,0x03256C,00 03 25 6C,50
PID_WAYU,0x1A64,0x03307A,0x03305A,00 03 30 5A,54
PID_KURTH,0x1AB8,0x03255A,0x03253A,00 03 25 3A,50
PID_LARABEL,0x1B08,0x032580,0x032560,00 03 25 60,50
PID_RUBALE,0x1B58,0x032BB3,0x032B93,00 03 2B 93,54
